"","NSub","model","exp","cond","DurID","Prob","Dur"
"1477",7,"Ensemble Mean","exp1","PS","DurProb6","0.979582706784056","1270"
"1478",8,"Ensemble Mean","exp1","PS","DurProb6","0.985243684617868","1270"
"1479",9,"Ensemble Mean","exp1","PS","DurProb6","0.991837962300526","1270"
"1480",10,"Ensemble Mean","exp1","PS","DurProb6","0.998128327038565","1270"
"1481",11,"Ensemble Mean","exp1","PS","DurProb6","0.999492032024487","1270"
"1482",12,"Ensemble Mean","exp1","PS","DurProb6","0.999793695679113","1270"
"1483",13,"Ensemble Mean","exp1","PS","DurProb6","0.995565070068612","1270"
"1484",14,"Ensemble Mean","exp1","PS","DurProb6","0.996174319132016","1270"
"1485",15,"Ensemble Mean","exp1","PS","DurProb6","0.991189992730673","1270"
"1486",1,"Ensemble Mean","exp1","NS","DurProb6","0.879216049563557","1496"
"1487",2,"Ensemble Mean","exp1","NS","DurProb6","0.881821903796562","1496"
"1488",3,"Ensemble Mean","exp1","NS","DurProb6","0.948325914004378","1496"
"1489",4,"Ensemble Mean","exp1","NS","DurProb6","0.995298970953039","1496"
"1490",5,"Ensemble Mean","exp1","NS","DurProb6","0.986935771497472","1496"
"1491",6,"Ensemble Mean","exp1","NS","DurProb6","0.919075983396887","1496"
"1492",7,"Ensemble Mean","exp1","NS","DurProb6","0.961033355978222","1496"
"1493",8,"Ensemble Mean","exp1","NS","DurProb6","0.97017274358293","1496"
"1494",9,"Ensemble Mean","exp1","NS","DurProb6","0.982695293920761","1496"
"1495",10,"Ensemble Mean","exp1","NS","DurProb6","0.995455198062004","1496"
"1496",11,"Ensemble Mean","exp1","NS","DurProb6","0.998848290507031","1496"
"1497",12,"Ensemble Mean","exp1","NS","DurProb6","0.999367664771447","1496"
"1498",13,"Ensemble Mean","exp1","NS","DurProb6","0.988056111773705","1496"
"1499",14,"Ensemble Mean","exp1","NS","DurProb6","0.991860973366949","1496"
"1500",15,"Ensemble Mean","exp1","NS","DurProb6","0.976686590359255","1496"
"1501",1,"Ensemble Mean","exp1","PS","DurProb7","0.997210716291237","1600"
"1502",2,"Ensemble Mean","exp1","PS","DurProb7","0.996208067966349","1600"
"1503",3,"Ensemble Mean","exp1","PS","DurProb7","0.99634922811125","1600"
"1504",4,"Ensemble Mean","exp1","PS","DurProb7","0.99992339113043","1600"
"1505",5,"Ensemble Mean","exp1","PS","DurProb7","0.999448165278753","1600"
"1506",6,"Ensemble Mean","exp1","PS","DurProb7","0.995258199028361","1600"
"1507",7,"Ensemble Mean","exp1","PS","DurProb7","0.998887386714813","1600"
"1508",8,"Ensemble Mean","exp1","PS","DurProb7","0.999368571680585","1600"
"1509",9,"Ensemble Mean","exp1","PS","DurProb7","0.999710992163757","1600"
"1510",10,"Ensemble Mean","exp1","PS","DurProb7","0.999962681321833","1600"
"1511",11,"Ensemble Mean","exp1","PS","DurProb7","0.999986198526187","1600"
"1512",12,"Ensemble Mean","exp1","PS","DurProb7","0.999998512211994","1600"
"1513",13,"Ensemble Mean","exp1","PS","DurProb7","0.999944998354789","1600"
"1514",14,"Ensemble Mean","exp1","PS","DurProb7","0.999864229493911","1600"
"1515",15,"Ensemble Mean","exp1","PS","DurProb7","0.999885123848783","1600"
"1516",1,"Ensemble Mean","exp1","NS","DurProb7","0.941799124588892","1600"
"1517",2,"Ensemble Mean","exp1","NS","DurProb7","0.939367505379736","1600"
"1518",3,"Ensemble Mean","exp1","NS","DurProb7","0.969631584286777","1600"
"1519",4,"Ensemble Mean","exp1","NS","DurProb7","0.997976209935778","1600"
"1520",5,"Ensemble Mean","exp1","NS","DurProb7","0.993148879875195","1600"
"1521",6,"Ensemble Mean","exp1","NS","DurProb7","0.953832383302547","1600"
"1522",7,"Ensemble Mean","exp1","NS","DurProb7","0.980973673425404","1600"
"1523",8,"Ensemble Mean","exp1","NS","DurProb7","0.986332956090231","1600"
"1524",9,"Ensemble Mean","exp1","NS","DurProb7","0.992477845087029","1600"
"1525",10,"Ensemble Mean","exp1","NS","DurProb7","0.998299783719879","1600"
"1526",11,"Ensemble Mean","exp1","NS","DurProb7","0.999535087371168","1600"
"1527",12,"Ensemble Mean","exp1","NS","DurProb7","0.999817239319022","1600"
"1528",13,"Ensemble Mean","exp1","NS","DurProb7","0.996017192997181","1600"
"1529",14,"Ensemble Mean","exp1","NS","DurProb7","0.996474891565982","1600"
"1530",15,"Ensemble Mean","exp1","NS","DurProb7","0.992075753790845","1600"
"1531",1,"Ensemble Mean","exp2","DF","DurProb1","0.0217315224922334","400"
"1532",2,"Ensemble Mean","exp2","DF","DurProb1","0.0641568980340862","400"
"1533",3,"Ensemble Mean","exp2","DF","DurProb1","0.0415486169462864","400"
"1534",4,"Ensemble Mean","exp2","DF","DurProb1","0.00407549176687065","400"
"1535",5,"Ensemble Mean","exp2","DF","DurProb1","0.0195338294812122","400"
"1536",6,"Ensemble Mean","exp2","DF","DurProb1","0.00643928814936461","400"
"1537",7,"Ensemble Mean","exp2","DF","DurProb1","0.0132472232872724","400"
"1538",8,"Ensemble Mean","exp2","DF","DurProb1","0.0475590321931749","400"
"1539",9,"Ensemble Mean","exp2","DF","DurProb1","0.0369126404195587","400"
"1540",10,"Ensemble Mean","exp2","DF","DurProb1","0.367124938187718","400"
"1541",11,"Ensemble Mean","exp2","DF","DurProb1","0.0323288283797612","400"
"1542",12,"Ensemble Mean","exp2","DF","DurProb1","0.00401329217042819","400"
"1543",13,"Ensemble Mean","exp2","DF","DurProb1","0.0141333370596491","400"
"1544",14,"Ensemble Mean","exp2","DF","DurProb1","0.0350108469259078","400"
"1545",15,"Ensemble Mean","exp2","DF","DurProb1","0.00777850936825796","400"
"1546",1,"Ensemble Mean","exp2","AF","DurProb1","0.00376176098587427","400"
"1547",2,"Ensemble Mean","exp2","AF","DurProb1","0.0148293746331589","400"
"1548",3,"Ensemble Mean","exp2","AF","DurProb1","0.00966544834579159","400"
"1549",4,"Ensemble Mean","exp2","AF","DurProb1","0.00052690575048097","400"
"1550",5,"Ensemble Mean","exp2","AF","DurProb1","0.00545296608267193","400"
"1551",6,"Ensemble Mean","exp2","AF","DurProb1","0.00218202653001326","400"
"1552",7,"Ensemble Mean","exp2","AF","DurProb1","0.00247276586197071","400"
"1553",8,"Ensemble Mean","exp2","AF","DurProb1","0.0111332240592186","400"
"1554",9,"Ensemble Mean","exp2","AF","DurProb1","0.00752393786895956","400"
"1555",10,"Ensemble Mean","exp2","AF","DurProb1","0.277816973638434","400"
"1556",11,"Ensemble Mean","exp2","AF","DurProb1","0.00888620364745261","400"
"1557",12,"Ensemble Mean","exp2","AF","DurProb1","0.00053218997770041","400"
"1558",13,"Ensemble Mean","exp2","AF","DurProb1","0.00338015294327544","400"
"1559",14,"Ensemble Mean","exp2","AF","DurProb1","0.00652919038498638","400"
"1560",15,"Ensemble Mean","exp2","AF","DurProb1","0.00154995385863386","400"
"1561",1,"Ensemble Mean","exp2","DF","DurProb2","0.24068971469542","600"
"1562",2,"Ensemble Mean","exp2","DF","DurProb2","0.399875650544582","600"
"1563",3,"Ensemble Mean","exp2","DF","DurProb2","0.288658450320712","600"
"1564",4,"Ensemble Mean","exp2","DF","DurProb2","0.0813042007490707","600"
"1565",5,"Ensemble Mean","exp2","DF","DurProb2","0.12126455722669","600"
"1566",6,"Ensemble Mean","exp2","DF","DurProb2","0.0320086276515984","600"
"1567",7,"Ensemble Mean","exp2","DF","DurProb2","0.144715342747984","600"
"1568",8,"Ensemble Mean","exp2","DF","DurProb2","0.318059858472535","600"
"1569",9,"Ensemble Mean","exp2","DF","DurProb2","0.303474816066348","600"
"1570",10,"Ensemble Mean","exp2","DF","DurProb2","0.51787914842438","600"
"1571",11,"Ensemble Mean","exp2","DF","DurProb2","0.193747954466481","600"
"1572",12,"Ensemble Mean","exp2","DF","DurProb2","0.0773907527885464","600"
"1573",13,"Ensemble Mean","exp2","DF","DurProb2","0.110780900380806","600"
"1574",14,"Ensemble Mean","exp2","DF","DurProb2","0.320001535587798","600"
"1575",15,"Ensemble Mean","exp2","DF","DurProb2","0.0816988356774896","600"
"1576",1,"Ensemble Mean","exp2","AF","DurProb2","0.0217315224922334","600"
"1577",2,"Ensemble Mean","exp2","AF","DurProb2","0.0641568980340862","600"
"1578",3,"Ensemble Mean","exp2","AF","DurProb2","0.0415486169462864","600"
"1579",4,"Ensemble Mean","exp2","AF","DurProb2","0.00407549176687065","600"
"1580",5,"Ensemble Mean","exp2","AF","DurProb2","0.0195338294812122","600"
"1581",6,"Ensemble Mean","exp2","AF","DurProb2","0.00643928814936461","600"
"1582",7,"Ensemble Mean","exp2","AF","DurProb2","0.0132472232872724","600"
"1583",8,"Ensemble Mean","exp2","AF","DurProb2","0.0475590321931749","600"
"1584",9,"Ensemble Mean","exp2","AF","DurProb2","0.0369126404195587","600"
"1585",10,"Ensemble Mean","exp2","AF","DurProb2","0.367124938187718","600"
"1586",11,"Ensemble Mean","exp2","AF","DurProb2","0.0323288283797612","600"
"1587",12,"Ensemble Mean","exp2","AF","DurProb2","0.00401329217042819","600"
"1588",13,"Ensemble Mean","exp2","AF","DurProb2","0.0141333370596491","600"
"1589",14,"Ensemble Mean","exp2","AF","DurProb2","0.0350108469259078","600"
"1590",15,"Ensemble Mean","exp2","AF","DurProb2","0.00777850936825796","600"
"1591",1,"Ensemble Mean","exp2","DF","DurProb3","0.818945065490031","800"
"1592",2,"Ensemble Mean","exp2","DF","DurProb3","0.866244037818092","800"
"1593",3,"Ensemble Mean","exp2","DF","DurProb3","0.791606702047435","800"
"1594",4,"Ensemble Mean","exp2","DF","DurProb3","0.656822340679354","800"
"1595",5,"Ensemble Mean","exp2","DF","DurProb3","0.488717351906203","800"
"1596",6,"Ensemble Mean","exp2","DF","DurProb3","0.144357693961036","800"
"1597",7,"Ensemble Mean","exp2","DF","DurProb3","0.680767288649945","800"
"1598",8,"Ensemble Mean","exp2","DF","DurProb3","0.81330832701403","800"
"1599",9,"Ensemble Mean","exp2","DF","DurProb3","0.832015510054835","800"
"1600",10,"Ensemble Mean","exp2","DF","DurProb3","0.665447294220847","800"
"1601",11,"Ensemble Mean","exp2","DF","DurProb3","0.633498818560475","800"
"1602",12,"Ensemble Mean","exp2","DF","DurProb3","0.635861163690009","800"
"1603",13,"Ensemble Mean","exp2","DF","DurProb3","0.519841129552257","800"
"1604",14,"Ensemble Mean","exp2","DF","DurProb3","0.859232438153971","800"
"1605",15,"Ensemble Mean","exp2","DF","DurProb3","0.502402564850791","800"
"1606",1,"Ensemble Mean","exp2","AF","DurProb3","0.115582839229543","800"
"1607",2,"Ensemble Mean","exp2","AF","DurProb3","0.237936223538527","800"
"1608",3,"Ensemble Mean","exp2","AF","DurProb3","0.161457421791332","800"
"1609",4,"Ensemble Mean","exp2","AF","DurProb3","0.0307868095873413","800"
"1610",5,"Ensemble Mean","exp2","AF","DurProb3","0.0675068346678316","800"
"1611",6,"Ensemble Mean","exp2","AF","DurProb3","0.0188458376623141","800"
"1612",7,"Ensemble Mean","exp2","AF","DurProb3","0.067778780145655","800"
"1613",8,"Ensemble Mean","exp2","AF","DurProb3","0.181311519360245","800"
"1614",9,"Ensemble Mean","exp2","AF","DurProb3","0.162319940869568","800"
"1615",10,"Ensemble Mean","exp2","AF","DurProb3","0.466593458267891","800"
"1616",11,"Ensemble Mean","exp2","AF","DurProb3","0.11070731214271","800"
"1617",12,"Ensemble Mean","exp2","AF","DurProb3","0.0295904554527159","800"
"1618",13,"Ensemble Mean","exp2","AF","DurProb3","0.0571341978836691","800"
"1619",14,"Ensemble Mean","exp2","AF","DurProb3","0.166867008798547","800"
"1620",15,"Ensemble Mean","exp2","AF","DurProb3","0.0380821159272613","800"
"1621",1,"Ensemble Mean","exp2","DF","DurProb4","0.984742889435452","1000"
"1622",2,"Ensemble Mean","exp2","DF","DurProb4","0.984361889222111","1000"
"1623",3,"Ensemble Mean","exp2","DF","DurProb4","0.972646696415886","1000"
"1624",4,"Ensemble Mean","exp2","DF","DurProb4","0.976410651528836","1000"
"1625",5,"Ensemble Mean","exp2","DF","DurProb4","0.868782070325122","1000"
"1626",6,"Ensemble Mean","exp2","DF","DurProb4","0.462595328030902","1000"
"1627",7,"Ensemble Mean","exp2","DF","DurProb4","0.964127966935744","1000"
"1628",8,"Ensemble Mean","exp2","DF","DurProb4","0.976013984836128","1000"
"1629",9,"Ensemble Mean","exp2","DF","DurProb4","0.982549187209966","1000"
"1630",10,"Ensemble Mean","exp2","DF","DurProb4","0.786470952182967","1000"
"1631",11,"Ensemble Mean","exp2","DF","DurProb4","0.925556248138923","1000"
"1632",12,"Ensemble Mean","exp2","DF","DurProb4","0.973227133322037","1000"
"1633",13,"Ensemble Mean","exp2","DF","DurProb4","0.903923650115835","1000"
"1634",14,"Ensemble Mean","exp2","DF","DurProb4","0.987526828838216","1000"
"1635",15,"Ensemble Mean","exp2","DF","DurProb4","0.91973163318934","1000"
"1636",1,"Ensemble Mean","exp2","AF","DurProb4","0.434660192441197","1000"
"1637",2,"Ensemble Mean","exp2","AF","DurProb4","0.587117292058624","1000"
"1638",3,"Ensemble Mean","exp2","AF","DurProb4","0.460981201736831","1000"
"1639",4,"Ensemble Mean","exp2","AF","DurProb4","0.197797628584467","1000"
"1640",5,"Ensemble Mean","exp2","AF","DurProb4","0.208269916706584","1000"
"1641",6,"Ensemble Mean","exp2","AF","DurProb4","0.05386023411633","1000"
"1642",7,"Ensemble Mean","exp2","AF","DurProb4","0.282517027010289","1000"
"1643",8,"Ensemble Mean","exp2","AF","DurProb4","0.495520725145682","1000"
"1644",9,"Ensemble Mean","exp2","AF","DurProb4","0.494864246103006","1000"
"1645",10,"Ensemble Mean","exp2","AF","DurProb4","0.568790894484504","1000"
"1646",11,"Ensemble Mean","exp2","AF","DurProb4","0.316881584508389","1000"
"1647",12,"Ensemble Mean","exp2","AF","DurProb4","0.187488790256785","1000"
"1648",13,"Ensemble Mean","exp2","AF","DurProb4","0.203906116396993","1000"
"1649",14,"Ensemble Mean","exp2","AF","DurProb4","0.525095557737804","1000"
"1650",15,"Ensemble Mean","exp2","AF","DurProb4","0.166618189287298","1000"
"1651",1,"Ensemble Mean","exp2","DF","DurProb5","0.998915394030113","1200"
"1652",2,"Ensemble Mean","exp2","DF","DurProb5","0.998368162833943","1200"
"1653",3,"Ensemble Mean","exp2","DF","DurProb5","0.9970047554708","1200"
"1654",4,"Ensemble Mean","exp2","DF","DurProb5","0.998884136942513","1200"
"1655",5,"Ensemble Mean","exp2","DF","DurProb5","0.978660058109024","1200"
"1656",6,"Ensemble Mean","exp2","DF","DurProb5","0.814536438840557","1200"
"1657",7,"Ensemble Mean","exp2","DF","DurProb5","0.997056569991597","1200"
"1658",8,"Ensemble Mean","exp2","DF","DurProb5","0.997375822338303","1200"
"1659",9,"Ensemble Mean","exp2","DF","DurProb5","0.998440063378008","1200"
"1660",10,"Ensemble Mean","exp2","DF","DurProb5","0.872127372929914","1200"
"1661",11,"Ensemble Mean","exp2","DF","DurProb5","0.98894160873623","1200"
"1662",12,"Ensemble Mean","exp2","DF","DurProb5","0.998680276023618","1200"
"1663",13,"Ensemble Mean","exp2","DF","DurProb5","0.987916976472153","1200"
"1664",14,"Ensemble Mean","exp2","DF","DurProb5","0.999027160202536","1200"
"1665",15,"Ensemble Mean","exp2","DF","DurProb5","0.992368441021618","1200"
"1666",1,"Ensemble Mean","exp2","AF","DurProb5","0.818945065490031","1200"
"1667",2,"Ensemble Mean","exp2","AF","DurProb5","0.866244037818092","1200"
"1668",3,"Ensemble Mean","exp2","AF","DurProb5","0.791606702047435","1200"
"1669",4,"Ensemble Mean","exp2","AF","DurProb5","0.656822340679354","1200"
"1670",5,"Ensemble Mean","exp2","AF","DurProb5","0.488717351906203","1200"
"1671",6,"Ensemble Mean","exp2","AF","DurProb5","0.144357693961036","1200"
"1672",7,"Ensemble Mean","exp2","AF","DurProb5","0.680767288649945","1200"
"1673",8,"Ensemble Mean","exp2","AF","DurProb5","0.81330832701403","1200"
"1674",9,"Ensemble Mean","exp2","AF","DurProb5","0.832015510054835","1200"
"1675",10,"Ensemble Mean","exp2","AF","DurProb5","0.665447294220847","1200"
"1676",11,"Ensemble Mean","exp2","AF","DurProb5","0.633498818560475","1200"
"1677",12,"Ensemble Mean","exp2","AF","DurProb5","0.635861163690009","1200"
"1678",13,"Ensemble Mean","exp2","AF","DurProb5","0.519841129552257","1200"
"1679",14,"Ensemble Mean","exp2","AF","DurProb5","0.859232438153971","1200"
"1680",15,"Ensemble Mean","exp2","AF","DurProb5","0.502402564850791","1200"
"1681",1,"Ensemble Mean","exp2","DF","DurProb6","0.999923914117141","1400"
"1682",2,"Ensemble Mean","exp2","DF","DurProb6","0.999831860530983","1400"
"1683",3,"Ensemble Mean","exp2","DF","DurProb6","0.999679169180448","1400"
"1684",4,"Ensemble Mean","exp2","DF","DurProb6","0.999948348171925","1400"
"1685",5,"Ensemble Mean","exp2","DF","DurProb6","0.996861837879033","1400"
"1686",6,"Ensemble Mean","exp2","DF","DurProb6","0.957279651571932","1400"
"1687",7,"Ensemble Mean","exp2","DF","DurProb6","0.999765822695316","1400"
"1688",8,"Ensemble Mean","exp2","DF","DurProb6","0.999718392371741","1400"
"1689",9,"Ensemble Mean","exp2","DF","DurProb6","0.999862580341143","1400"
"1690",10,"Ensemble Mean","exp2","DF","DurProb6","0.926628606604639","1400"
"1691",11,"Ensemble Mean","exp2","DF","DurProb6","0.998447818364783","1400"
"1692",12,"Ensemble Mean","exp2","DF","DurProb6","0.99993652466029","1400"
"1693",13,"Ensemble Mean","exp2","DF","DurProb6","0.998594551967145","1400"
"1694",14,"Ensemble Mean","exp2","DF","DurProb6","0.999924929815366","1400"
"1695",15,"Ensemble Mean","exp2","DF","DurProb6","0.999322821527512","1400"
"1696",1,"Ensemble Mean","exp2","AF","DurProb6","0.963781530749368","1400"
"1697",2,"Ensemble Mean","exp2","AF","DurProb6","0.967208296895853","1400"
"1698",3,"Ensemble Mean","exp2","AF","DurProb6","0.944047229337616","1400"
"1699",4,"Ensemble Mean","exp2","AF","DurProb6","0.936934947635344","1400"
"1700",5,"Ensemble Mean","exp2","AF","DurProb6","0.776452075782627","1400"
"1701",6,"Ensemble Mean","exp2","AF","DurProb6","0.333339692343363","1400"
"1702",7,"Ensemble Mean","exp2","AF","DurProb6","0.920313249538401","1400"
"1703",8,"Ensemble Mean","exp2","AF","DurProb6","0.950791164361467","1400"
"1704",9,"Ensemble Mean","exp2","AF","DurProb6","0.961598578057642","1400"
"1705",10,"Ensemble Mean","exp2","AF","DurProb6","0.74996212049284","1400"
"1706",11,"Ensemble Mean","exp2","AF","DurProb6","0.865605859336244","1400"
"1707",12,"Ensemble Mean","exp2","AF","DurProb6","0.929648386208116","1400"
"1708",13,"Ensemble Mean","exp2","AF","DurProb6","0.820666539139156","1400"
"1709",14,"Ensemble Mean","exp2","AF","DurProb6","0.971178600529225","1400"
"1710",15,"Ensemble Mean","exp2","AF","DurProb6","0.836033652370698","1400"
"1711",1,"Ensemble Mean","exp2","DF","DurProb7","0.999994667527087","1600"
"1712",2,"Ensemble Mean","exp2","DF","DurProb7","0.999982698180043","1600"
"1713",3,"Ensemble Mean","exp2","DF","DurProb7","0.999965716833087","1600"
"1714",4,"Ensemble Mean","exp2","DF","DurProb7","0.999997611531939","1600"
"1715",5,"Ensemble Mean","exp2","DF","DurProb7","0.999545721579804","1600"
"1716",6,"Ensemble Mean","exp2","DF","DurProb7","0.991329149131091","1600"
"1717",7,"Ensemble Mean","exp2","DF","DurProb7","0.999981415492825","1600"
"1718",8,"Ensemble Mean","exp2","DF","DurProb7","0.999969843150383","1600"
"1719",9,"Ensemble Mean","exp2","DF","DurProb7","0.999987909983429","1600"
"1720",10,"Ensemble Mean","exp2","DF","DurProb7","0.95899282834949","1600"
"1721",11,"Ensemble Mean","exp2","DF","DurProb7","0.999783917706354","1600"
"1722",12,"Ensemble Mean","exp2","DF","DurProb7","0.999996950650212","1600"
"1723",13,"Ensemble Mean","exp2","DF","DurProb7","0.999838070604033","1600"
